left_trace_id,right_trace_id,left_request_id,right_request_id,layer_retention_pearson,layer_head_retention_pearson,logical_removed_fraction_delta,cold_removed_fraction_delta
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__2wikimqa__row000089,longbench__musique__row000135,0.9845614753759694,0.9869198700814378,0.0020304188267299406,-0.0093743572650401
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__2wikimqa__row000089,longbench__musique__row000191,0.9829767696607327,0.9855482300461824,0.00247017959296858,-0.009472120552044605
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000089,longbench__2wikimqa__row000017,0.9904145772744918,0.9939483571345515,0.00030432003055247403,-0.012168141627746265
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000089,longbench__2wikimqa__row000083,0.987415324078663,0.9928334484185591,0.00379945471531562,-0.008438333341346138
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000089,longbench__2wikimqa__row000124,0.9907578347012044,0.9938006381737402,-0.006591783597715617,-0.018777840537720913
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__2wikimqa__row000089,longbench__musique__row000052,0.9797991673845906,0.9844638543249207,0.00776974971867217,-0.006573143735365772
kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__2wikimqa__row000089,longbench__musique__row000155,0.9513125284895949,0.9763487527029258,-0.017847757820411148,-0.035157724152885206
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__2wikimqa__row000106,longbench__2wikimqa__row000118,0.9981524065032761,0.9979748186064111,-0.005960739364872292,0.0036002448953112998
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000106,longbench__2wikimqa__row000134,0.9958932281596012,0.9978042344453839,0.003350880643300025,-0.0052615810306935185
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000106,longbench__2wikimqa__row000055,0.9940783629868782,0.9968453949161709,0.003308667911782859,-0.008862390858098701
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000106,longbench__2wikimqa__row000167,0.99671755381542,0.9979220721957304,0.012155689524203206,-0.0009123280843055248
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__2wikimqa__row000106,longbench__musique__row000068,0.9792310998057483,0.9854137231453348,0.0007149740865436405,-0.01879038535991784
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__2wikimqa__row000106,longbench__musique__row000135,0.9751408199330469,0.9851744415221239,-0.0029396720438380486,-0.024173031885966756
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__2wikimqa__row000106,longbench__musique__row000191,0.9735179424454276,0.9838389934717622,-0.0024999112775994092,-0.02427079517297126
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000106,longbench__2wikimqa__row000017,0.9785295466201979,0.9882450086854417,-0.004665770840015515,-0.02696681624867292
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000106,longbench__2wikimqa__row000083,0.9760901437429153,0.9874158430483706,-0.0011706361552523692,-0.023237007962272793
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000106,longbench__2wikimqa__row000124,0.9779608357836295,0.9869968813156692,-0.011561874468283606,-0.03357651515864757
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__2wikimqa__row000106,longbench__musique__row000052,0.9673439094804206,0.9821917645754094,0.0027996588481041806,-0.021371818356292427
kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__2wikimqa__row000106,longbench__musique__row000155,0.930524924239926,0.9659783869853628,-0.022817848690979137,-0.04995639877381186
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000118,longbench__2wikimqa__row000134,0.9934332571595207,0.9958793280104858,0.009311620008172317,-0.008861825926004818
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000118,longbench__2wikimqa__row000055,0.9913712540407221,0.9942234864318614,0.00926940727665515,-0.01246263575341
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000118,longbench__2wikimqa__row000167,0.9943462919661598,0.996335921079104,0.018116428889075498,-0.004512572979616825
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__2wikimqa__row000118,longbench__musique__row000068,0.9761506645733689,0.9835335655046782,0.006675713451415932,-0.022390630255229138
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__2wikimqa__row000118,longbench__musique__row000135,0.9721077512658769,0.9826857099465591,0.003021067321034243,-0.027773276781278056
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__2wikimqa__row000118,longbench__musique__row000191,0.9701648555902425,0.9813254483316252,0.0034608280872728825,-0.02787104006828256
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000118,longbench__2wikimqa__row000017,0.974097336065633,0.9839924811528641,0.0012949685248567766,-0.03056706114398422
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000118,longbench__2wikimqa__row000083,0.9716251104898224,0.982686111806485,0.0047901032096199225,-0.026837252857584093
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000118,longbench__2wikimqa__row000124,0.9729413976841336,0.9818973688374343,-0.005601135103411314,-0.03717676005395887
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__2wikimqa__row000118,longbench__musique__row000052,0.9635578071110242,0.9802702108468826,0.008760398212976472,-0.024972063251603727
kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__2wikimqa__row000118,longbench__musique__row000155,0.9249373027040023,0.9595893476742587,-0.016857109326106845,-0.05355664366912316
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000134,longbench__2wikimqa__row000055,0.9985095345122131,0.9987926393738269,-4.221273151716609e-05,-0.0036008098274051825
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000134,longbench__2wikimqa__row000167,0.9988997074793561,0.9990104900875715,0.008804808880903181,0.004349252946387994
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__2wikimqa__row000134,longbench__musique__row000068,0.9895898542820364,0.9907736576175957,-0.0026359065567563844,-0.01352880432922432
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__2wikimqa__row000134,longbench__musique__row000135,0.9859022291281166,0.9903925965281131,-0.0062905526871380735,-0.018911450855273237
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__2wikimqa__row000134,longbench__musique__row000191,0.9847443060695422,0.9893502102226033,-0.005850791920899434,-0.01900921414227774
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000134,longbench__2wikimqa__row000017,0.9902431374342806,0.9938869898077896,-0.00801665148331554,-0.0217052352179794
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000134,longbench__2wikimqa__row000083,0.9870153536622978,0.9920863544963423,-0.004521516798552394,-0.017975426931579275
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000134,longbench__2wikimqa__row000124,0.989972061850726,0.9926332633619935,-0.014912755111583631,-0.02831493412795405
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__2wikimqa__row000134,longbench__musique__row000052,0.9804812245010216,0.9882627621037006,-0.0005512217951958442,-0.01611023732559891
kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__2wikimqa__row000134,longbench__musique__row000155,0.9498833277646348,0.9741619003494976,-0.02616872933427916,-0.04469481774311834
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__2wikimqa__row000055,longbench__2wikimqa__row000167,0.9988007498534293,0.998842033159386,0.008847021612420347,0.007950062773793176
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__2wikimqa__row000055,longbench__musique__row000068,0.9928555343602505,0.991285327829463,-0.0025936938252392183,-0.009927994501819137
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__2wikimqa__row000055,longbench__musique__row000135,0.9904493846303111,0.9914929217157535,-0.006248339955620907,-0.015310641027868055
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__2wikimqa__row000055,longbench__musique__row000191,0.9891329705059582,0.9903992998068576,-0.005808579189382268,-0.015408404314872559
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000055,longbench__2wikimqa__row000017,0.9932139919681372,0.9952985714339075,-0.007974438751798374,-0.01810442539057422
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000055,longbench__2wikimqa__row000083,0.9906844996197044,0.9939815458038062,-0.004479304067035228,-0.014374617104174092
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__2wikimqa__row000055,longbench__2wikimqa__row000124,0.992416673282188,0.9941792731442776,-0.014870542380066465,-0.024714124300548868
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__2wikimqa__row000055,longbench__musique__row000052,0.9851739843650743,0.9889551753109468,-0.0005090090636786782,-0.012509427498193726
kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__2wikimqa__row000055,longbench__musique__row000155,0.9586196581945122,0.9781071108809523,-0.026126516602761996,-0.04109400791571316
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__2wikimqa__row000167,longbench__musique__row000068,0.9913896040644254,0.9914071379809849,-0.011440715437659565,-0.017878057275612314
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__2wikimqa__row000167,longbench__musique__row000135,0.9884490262863213,0.9911027118904288,-0.015095361568041255,-0.02326070380166123
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__2wikimqa__row000167,longbench__musique__row000191,0.9873435475675684,0.990150974174906,-0.014655600801802615,-0.023358467088665735
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__2wikimqa__row000167,longbench__2wikimqa__row000017,0.9908440201997004,0.9936546477420115,-0.01682146036421872,-0.026054488164367395
kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000167,longbench__2wikimqa__row000083,0.9887291998508536,0.9921655864950202,-0.013326325679455575,-0.02232467987796727
